record_id,pmid,pmcid,doi,is_live,release_date,pmc_article_url,locator_status,human_fulltext_verified,human_eligibility_decision,notes
REC-PUBMED-36142318,36142318,PMC9499180,10.3390/ijms231810407,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9499180/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36142492,36142492,PMC9501559,10.3390/ijms231810579,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9501559/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36143102,36143102,PMC9501602,10.3390/jcm11185455,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9501602/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36143204,36143204,PMC9505177,10.3390/jpm12091419,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9505177/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36145244,36145244,PMC9501475,10.3390/nu14183867,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9501475/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36145366,36145366,PMC9501350,10.3390/ph15091146,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9501350/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36168241,36168241,PMC9520051,10.3349/ymj.2022.0157,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9520051/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36171781,36171781,PMC9469868,10.1002/fsn3.2912,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9469868/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36172961,36172961,PMC9673739,10.1161/JAHA.121.027001,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9673739/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36176998,36176998,PMC9513185,10.3389/fcvm.2022.1005742,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9513185/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36186105,36186105,PMC9510439,10.1002/rth2.12758,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9510439/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36189140,36189140,PMC9508597,10.1016/j.aace.2022.06.002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9508597/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36189295,36189295,PMC9519890,10.3389/fimmu.2022.963357,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9519890/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36201473,36201473,PMC9536607,10.1371/journal.pone.0274237,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9536607/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36203998,36203998,PMC9531011,10.3389/fneur.2022.964723,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9531011/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36208621,36208621,PMC9904966,10.1055/a-1957-6305,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9904966/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36212247,36212247,PMC9512386,10.4183/aeb.2022.225,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9512386/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36213361,36213361,PMC9537073,10.1016/j.jaccao.2022.07.004,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9537073/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36213364,36213364,PMC9537084,10.1016/j.jaccao.2022.08.005,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9537084/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36221396,36221396,PMC9542661,10.1097/MD.0000000000030883,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9542661/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36227869,36227869,PMC9560050,10.1371/journal.pone.0275103,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9560050/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36227903,36227903,PMC9560046,10.1371/journal.pone.0275972,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9560046/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36229879,36229879,PMC9559011,10.1186/s12959-022-00423-w,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9559011/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36231248,36231248,PMC9565553,10.3390/ijerph191911938,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9565553/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36231257,36231257,PMC9564626,10.3390/ijerph191911939,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9564626/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36232221,36232221,PMC9566682,10.3390/ijerph191912921,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9566682/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36233581,36233581,PMC9572823,10.3390/jcm11195712,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9572823/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36237873,36237873,PMC9535764,10.1002/joa3.12769,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9535764/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36237964,36237964,PMC9550603,10.1016/j.ijcha.2022.101126,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9550603/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36243102,36243102,PMC9773288,10.1016/j.ihj.2022.10.002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9773288/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36244055,36244055,PMC9569921,10.1007/s12325-022-02333-9,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9569921/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36247477,36247477,PMC9558210,10.3389/fcvm.2022.994085,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9558210/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36249602,36249602,PMC9548525,10.7759/cureus.28992,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9548525/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36250531,36250531,PMC9578173,10.1177/10760296221132551,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9578173/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36262736,36262736,PMC9536670,10.36628/ijhf.2019.0002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9536670/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36264042,36264042,PMC11590719,10.4274/jcrpe.galenos.2022.2022-9-3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC11590719/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36272841,36272841,PMC10162403,10.1016/j.tmrv.2022.09.002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10162403/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36277765,36277765,PMC9582764,10.3389/fcvm.2022.934160,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9582764/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36278225,36278225,PMC9585209,10.3389/fphar.2022.1008031,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9585209/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36280842,36280842,PMC9594924,10.1186/s12916-022-02561-4,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9594924/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36284286,36284286,PMC9594882,10.1186/s12902-022-01169-2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9594882/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36286303,36286303,PMC9604359,10.3390/jcdd9100351,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9604359/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36291080,36291080,PMC9600347,10.3390/cells11203214,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9600347/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36294717,36294717,PMC9605490,10.3390/jpm12101578,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9605490/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36297321,36297321,PMC9610593,10.3390/ph15101209,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9610593/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36299971,36299971,PMC9587712,10.7759/cureus.29449,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9587712/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36300419,36300419,PMC9623388,10.1177/21501319221129935,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9623388/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36303695,36303695,PMC9580295,10.5606/tgkdc.dergisi.2022.22985,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9580295/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36304597,36304597,PMC9586694,10.1080/08998280.2022.2121575,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9586694/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36311931,36311931,PMC9608170,10.3389/fsurg.2022.1016278,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9608170/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36312270,36312270,PMC9611536,10.3389/fcvm.2022.973043,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9611536/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36316100,36316100,PMC9872251,10.1136/heartjnl-2022-321114,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9872251/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36318378,36318378,PMC9925602,10.1007/s11239-022-02721-6,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9925602/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36321873,36321873,PMC9957812,10.1002/cpt.2787,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9957812/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36325674,36325674,PMC9648076,10.3325/cmj.2022.63.490,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9648076/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36328154,36328154,PMC9812926,10.1016/j.jacc.2022.10.008,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9812926/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36335915,36335915,PMC9875840,10.1161/CIRCULATIONAHA.122.062779,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9875840/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36339361,36339361,PMC9627863,10.1016/j.jacasi.2022.05.005,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9627863/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36339511,36339511,PMC9629939,10.1155/2022/7712097,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9629939/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36341125,36341125,PMC9627612,10.3389/fneur.2022.1055360,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9627612/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36343108,36343108,PMC10497201,10.1161/CIR.0000000000001111,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10497201/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36349086,36349086,PMC9637411,10.1055/s-0042-1755223,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9637411/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36352947,36352947,PMC9638657,10.4103/jfmpc.jfmpc_2253_21,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9638657/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36354765,36354765,PMC9695441,10.3390/jcdd9110366,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9695441/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36356019,36356019,PMC9693354,10.3390/toxins14110769,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9693354/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36362496,36362496,PMC9658566,10.3390/jcm11216268,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9658566/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36362611,36362611,PMC9656833,10.3390/jcm11216382,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9656833/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36362798,36362798,PMC9659252,10.3390/jcm11216570,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9659252/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36364809,36364809,PMC9658724,10.3390/nu14214546,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9658724/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36368937,36368937,PMC9650892,10.1186/s12882-022-02993-3,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9650892/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36382753,36382753,PMC10118831,10.20945/2359-3997000000553,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10118831/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36382754,36382754,PMC10118816,10.20945/2359-3997000000554,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10118816/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36382755,36382755,PMC10118827,10.20945/2359-3997000000555,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10118827/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36382756,36382756,PMC10118830,10.20945/2359-3997000000556,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10118830/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36384469,36384469,PMC9668699,10.1186/s12887-022-03744-x,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9668699/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36386238,36386238,PMC9664156,10.3389/fphar.2022.1035229,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9664156/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36406965,36406965,PMC9648530,10.20524/aog.2022.0745,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9648530/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36407247,36407247,PMC9664942,10.7759/cureus.30354,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9664942/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36407448,36407448,PMC9671945,10.3389/fcvm.2022.1029730,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9671945/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36413692,36413692,PMC9681506,10.24875/ACM.22000038,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9681506/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36419489,36419489,PMC9676232,10.3389/fcvm.2022.1026002,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9676232/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36422567,36422567,PMC9692621,10.3390/ph15111437,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9692621/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36425234,36425234,PMC9680839,10.52965/001c.39580,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9680839/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36427202,36427202,PMC9934992,10.1093/europace/euac214,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9934992/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36440479,36440479,PMC9909456,10.4244/EIJ-D-22-00521,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9909456/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36443990,36443990,PMC10416196,10.1177/19476035221138958,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10416196/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36444235,36444235,PMC9700252,10.1016/j.jaccao.2022.07.011,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9700252/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36445445,36445445,PMC10148780,10.1007/s00417-022-05885-2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10148780/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36447605,36447605,PMC9671145,10.37616/2212-5043.1317,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9671145/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36451221,36451221,PMC9709737,10.1186/s12959-022-00434-7,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9709737/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36452199,36452199,PMC9593486,10.1055/a-1946-0325,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9593486/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36452204,36452204,PMC9633227,10.1055/s-0042-1757744,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9633227/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36457632,36457632,PMC9705276,10.7759/cureus.30854,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9705276/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36478018,36478018,PMC10658724,10.5830/CVJA-2022-060,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10658724/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36478754,36478754,PMC9720846,10.1177/23969873221111051,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9720846/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36479961,36479961,PMC10392804,10.5830/CVJA-2022-007,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10392804/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36483763,36483763,PMC9724000,10.4330/wjc.v14.i11.576,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9724000/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36502790,36502790,PMC10332483,10.1159/000528606,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10332483/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36508285,36508285,PMC10225482,10.1182/bloodadvances.2021006876,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10225482/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36513051,36513051,PMC9745682,10.3346/jkms.2022.37.e335,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9745682/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36520646,36520646,PMC10112839,10.1093/europace/euac251,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10112839/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36524251,36524251,PMC9768833,10.1177/10760296221145168,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9768833/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36529089,36529089,PMC9639413,10.1016/j.nut.2022.111899,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9639413/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36530841,36530841,PMC9726694,10.1253/circrep.CR-22-0096,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9726694/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36540148,36540148,PMC9757115,10.1212/CPJ.0000000000200105,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9757115/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36542221,36542221,PMC10516794,10.1007/s10354-022-00989-0,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10516794/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36546344,36546344,PMC10188304,10.1210/clinem/dgac734,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10188304/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36547775,36547775,PMC10333361,10.1007/s40620-022-01543-2,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10333361/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36554047,36554047,PMC9778130,10.3390/healthcare10122523,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9778130/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36561308,36561308,PMC9767707,10.2147/DDDT.S389884,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9767707/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36568540,36568540,PMC9773199,10.3389/fcvm.2022.1036609,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9773199/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36574241,36574241,PMC10196991,10.1182/bloodadvances.2022009015,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10196991/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36580074,36580074,PMC9799968,10.7554/eLife.83841,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9799968/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36581361,36581361,PMC9806001,10.1136/bcr-2022-252047,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9806001/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36582886,36582886,PMC9793204,10.1016/j.amsu.2022.104946,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9793204/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36593002,36593002,PMC9809214,10.1136/bmjopen-2022-063490,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9809214/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36609317,36609317,PMC9824984,10.1186/s12933-022-01688-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9824984/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36618516,36618516,PMC9815194,10.4103/ijem.ijem_223_21,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9815194/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36624331,36624331,PMC9829939,10.1186/s43044-022-00326-1,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9829939/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36624790,36624790,PMC9823285,10.1016/j.jacasi.2022.06.004,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9823285/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36626899,36626899,PMC9928532,10.1055/s-0042-1758653,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9928532/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36628223,36628223,PMC9827321,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9827321/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36631136,36631136,PMC9835937,10.1136/bmjoq-2022-002111,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9835937/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36636503,36636503,PMC9830461,10.1016/j.jaccas.2022.07.042,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9830461/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36644693,36644693,PMC9834276,10.3389/fendo.2022.1124762,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9834276/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36645022,36645022,PMC9889682,10.1111/jvim.16627,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9889682/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
REC-PUBMED-36654561,36654561,PMC9843490,10.7759/cureus.32654,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9843490/,public_pmc_identifier_candidate,,,Identifier resolution only; not full-text review or inclusion.
